N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	current length	div_length	X
9	0.7	200.003	8	1	10	10	10	6.026389201615103	6.747912738652516	-4.722671757575382 -9.046017905919104 -4.358510759796323 -9.296204457244219 -3.9777267132520673 -9.758053997443488 -3.4012887221681005 -10.0065455993838 -2.908944702446826 -10.414979916171113 -2.2788709597771857 -10.601997721690138 -1.7663733910248829 -10.974266047386807 -1.169832819317598 -11.111666754518158 -0.8160475379618021 -11.329990182756006 
8	0.7	200.003	8	1	10	10	10	5.5333959834177	7.14644684212853	-2.09873323739886 8.179713665666737 -1.6885470497827493 8.033920268169682 -1.0578774105751838 8.053684145304466 -0.479603737290402 7.732004065444051 0.16824291394358132 7.598844885030558 0.6591964785673478 7.15024371994188 1.2652348326224554 6.908320516162154 1.5501317906879135 6.591070394612796 
10	0.7	200.003	8	1	10	10	10	6.413655829712516	7.917700446193358	2.5364753482707725 6.399288341456167 2.696504738310391 6.044305148361769 3.163201501107326 5.687386311581036 3.431315754543702 5.1417212145534945 3.9309909930876947 4.780683802762629 4.212851329006056 4.243243351611101 4.72789307041572 3.9345152356525745 5.089401964979369 3.454905837836534 5.633929888384372 3.227814590622673 5.924747833698983 2.9326447507920808 
8	0.7	200.003	8	1	10	10	10	5.9219433900346985	7.234476042706791	-4.969315993450231 -14.508732321599386 -4.277605020570857 -14.440028486790364 -3.595308049077883 -14.368744971935595 -2.933779373559692 -14.278966658235978 -2.289890125344429 -14.194808512789608 -1.6722288180479812 -14.087058041940661 -1.0696191690543693 -13.995042521055924 -0.4913538154985498 -13.892563027363995 
10	0.7	200.003	8	1	10	10	10	6.690766886228312	9.034299243662929	0.6582168681916157 -13.205613377567984 1.0535378676381737 -13.260236138649567 1.6204452121697492 -13.226310647842707 2.196934894042775 -13.360349030347374 2.7886235811512448 -13.399677085621848 3.3781583297532434 -13.572570096240637 3.965748625999554 -13.669286226203724 4.54820209341355 -13.845059832280912 5.160043779448005 -13.994908515121748 5.825582676983837 -14.179724835806175 
7	0.7	200.003	8	1	10	10	10	5.019391107203893	6.6475694506344745	-9.66384761607529 -6.663648299653112 -9.408625118885665 -7.031574406516094 -8.847689587613482 -7.396591442441896 -8.514524938064406 -7.994552857525764 -8.007273351246825 -8.45635033637208 -7.745174947566399 -9.077971776511637 -7.435726471018416 -9.41461841464041 
8	0.7	200.003	8	1	10	10	10	5.570529586807011	7.918078595811933	-6.714345572931526 -10.21182104872375 -6.346005547084006 -10.424628559052467 -5.680410705645465 -10.600234097042485 -5.115054659808153 -10.903668820215229 -4.47556441322285 -11.052540225337202 -3.904523602142916 -11.379120744861595 -3.2928141418211263 -11.531144846916431 -2.871716197570809 -11.740762678210382 
10	0.7	200.003	8	1	10	10	10	6.466150527350333	8.300212343616117	-9.614078685679914 12.427986673554836 -9.22778078959793 12.320039993159122 -8.722802618442103 11.985314692082989 -8.164529772417389 11.739976691659837 -7.7714992357507615 11.286007528965483 -7.296057624645251 10.912060535270689 -6.934411933590325 10.378541082664631 -6.457122745870326 10.002540866493714 -6.105101670889935 9.539648704042618 -5.777299713482253 9.292752601006816 
11	0.7	200.003	8	1	10	10	10	6.941738193893222	9.92302573400356	-6.022631564732725 8.19799977122011 -5.957223585890608 7.812706121880657 -5.716738028750082 7.241529839645345 -5.609578358628854 6.6540124521680495 -5.316195113493771 6.140631212128878 -5.173852573467826 5.56132995398742 -4.841171920358743 5.069365139367689 -4.680998308818257 4.5012983957687 -4.335828176008504 4.028039174767249 -4.184424253172897 3.479607010001744 -3.962600991544951 3.1379675367373068 
10	0.7	200.003	8	1	10	10	10	6.46582293120586	7.413236695555983	-9.35737315195753 11.001508980147586 -8.969504125261528 10.701785553429367 -8.608455226412827 10.236327866667336 -8.129741624920666 9.851834118373024 -7.876402541462973 9.303966232844047 -7.482476479224641 8.851783316631407 -7.401353551403349 8.260821069191472 -7.080230558640226 7.745370607492081 -7.0771788386159 7.16318037403008 -6.875156844216553 6.837495340163706 
11	0.7	200.003	8	1	10	10	10	6.797454324834723	8.390692002141337	-6.816390220294752 6.137148860079274 -6.76785203848395 5.760727987137355 -6.408106463485043 5.339256695611452 -6.360521382984477 4.760811833284809 -5.9906850774808085 4.315496718134548 -5.877819556529689 3.749289903116428 -5.45803836965371 3.3536469895821797 -5.251966678477065 2.784315311543193 -4.792012304481686 2.3953129881760966 -4.537277098138357 1.8919019136671649 -4.226820367711728 1.675787715441048 
9	0.7	200.003	8	1	10	10	10	6.0406040412141895	11.630006610087788	11.526509200200213 3.1290232456369473 11.569013521237283 2.7085422613147574 11.752973815410343 2.122606990321431 11.789114005462103 1.4674433112340959 11.970789926134799 0.8465988842852226 11.976357530034065 0.2028265170319596 12.116242506132586 -0.40716784279392443 12.094721855631205 -1.0105977851240928 12.175410230242385 -1.4302789335394699 
9	0.7	200.003	8	1	10	10	10	6.212685603197139	6.578282436178567	13.05171492583263 -2.2690749243751402 12.962912757986278 -2.640321709032126 12.884706953427312 -3.2796878586761684 12.717775582318284 -4.012992436611418 12.68245379030347 -4.590275018457437 12.586334881549538 -5.2007301490336 12.609615020671658 -5.825931415495383 12.580601142269552 -6.433796950612081 12.602500336334588 -7.037639197276008 
7	0.7	200.003	8	1	10	10	10	5.400914753730966	7.119243410575504	-6.872783012329124 14.152313378100235 -6.233436246475442 13.951624087580294 -5.52782151175868 13.743503809104292 -4.874640938068934 13.6086131942242 -4.222103257751215 13.48683912435375 -3.5844094247916494 13.396250899128493 -2.9714571005806665 13.301187353144243 
8	0.7	200.003	8	1	10	10	10	5.563529320600297	8.643288758767408	-3.9537444672173527 15.07717147952742 -3.524196790490341 14.946706348225712 -2.980774013768239 14.63213914955702 -2.3399272697620424 14.44645363137071 -1.7793030186050116 14.101182662115713 -1.151910461700769 13.92078609982563 -0.6181822955701214 13.61486836302047 -0.147221987653904 13.468822093654873 
5	0.7	200.003	8	1	10	10	10	4.008385746191108	5.114049073818527	-15.063545784678643 5.5704790362473435 -14.877323230439018 5.031411418152389 -14.515088132812231 4.3548535686059235 -14.404247033556286 3.648338324341646 -14.22099984318131 3.123960238616379 
7	0.7	200.003	8	1	10	10	10	5.080677306124337	7.115262598547041	-14.34101225173556 1.804341738650344 -14.116054678148602 1.346381575644538 -13.67776348900695 0.8606172277502446 -13.363252532233837 0.24630468301662461 -12.847216270314153 -0.20376164338738323 -12.50622043400045 -0.7656544780676627 -12.14343322826811 -1.0860937589441908 
8	0.7	200.003	8	1	10	10	10	5.993081263450053	11.449876974918581	3.8298634139285928 14.877999632602409 4.338188692640425 14.444078841864929 4.834553850581692 14.029407180699051 5.332665675714313 13.634659397292394 5.844189786310418 13.254417718134736 6.374507409413689 12.885690420694472 6.920782497814595 12.520320751690429 7.504021434939209 12.129791032247438 
9	0.7	200.003	8	1	10	10	10	6.073365960208276	9.93610033051954	6.384273760156382 11.325769341847751 6.565540062894549 10.863682601028389 6.842039727235373 10.337658395407166 7.010210747437336 9.737017802719912 7.241801835281967 9.154011613872493 7.292885039312277 8.53024316236285 7.3760805824922695 7.859481425589756 7.291005089049959 7.266434394057102 7.293706565954045 6.835648348425792 
9	0.7	200.003	8	1	10	10	10	6.1504506985330405	8.217580968234424	3.2458116627668243 10.219909696665908 3.6657867388441936 9.826198552946156 4.037451332252871 9.360948924292805 4.437468577243986 8.90442412932274 4.739603551897996 8.275316957151384 5.088069698180404 7.732992620662624 5.342991545331051 7.15986613264422 5.740334265356878 6.722032803479479 5.936653842508809 6.3606237789342135 
10	0.7	200.003	8	1	10	10	10	6.498823211135408	7.703006193755379	6.860651682830954 5.708317179850479 7.053890404745607 5.368864572732085 7.494354371924062 4.959041788437895 7.7745559678738045 4.420116910211223 8.199074963610052 3.9652818401377523 8.453221795867707 3.3824601968708814 8.840834288641105 2.930128362081147 9.063309828349064 2.356745108626485 9.408872104671802 1.87207392360999 9.556325997234042 1.4626010858666516 
9	0.7	200.003	8	1	10	10	10	5.987617787685943	9.739867653753747	-14.971443860072721 -0.20599330531594795 -14.617648913579629 -0.39507613002796516 -14.273921475694316 -0.8870808196572534 -13.729858858401721 -1.2003776054337538 -13.367381450165153 -1.7122974518174119 -12.807953315873302 -2.0310927228195146 -12.449205347362547 -2.5556650378132506 -11.997466500138172 -2.945783978439287 -11.797012085476641 -3.354171432645308 
