N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
9	0.7	75.003	3	10	10	10	5	(166, 7, 134)	6.981357712769967	8.767007224822459	-11.443025741134777 -0.3554529480250521 -10.744389691871255 -0.3885038881720943 -10.04628282799986 -0.42079417138761155 -9.34861577981354 -0.45106647445668363 -8.651283328290397 -0.4777545028345525 -7.954187450668167 -0.49920989336285115 -7.257256216180557 -0.5139387176862333 -6.560451564289934 -0.520832784380951 -5.8648843844016865 -0.5192356480070891 
11	0.7	75.003	3	10	10	10	5	(185, 225, 137)	8.394280353359521	8.434626760400057	-6.734038206208966 0.8013484875893516 -6.035282537565298 0.8456362034623274 -5.337202700396046 0.8959184865104232 -4.640579459633229 0.9587107134821005 -3.945954386033361 1.0378307150569253 -3.2537169121712766 1.1343726168413844 -2.5639446379580466 1.2469214609267993 -1.8762863462932697 1.3719666216669293 -1.1899574218123083 1.504442987963232 -0.5029753486037652 1.6384925554824898 0.18391224410527382 1.7731802675911414 
5	0.7	75.003	4	10	10	10	5	(87, 224, 40)	4.19583891163164	8.306974571636975	-0.7283858225020196 0.2323121248122727 -0.03444629184255913 0.31454956049122335 0.6596140925789558 0.39664808914072963 1.3537793899435229 0.47881410416027725 2.048056789358729 0.5610697618884501 
5	0.7	75.003	4	10	10	10	5	(170, 74, 59)	4.198424388302673	7.525106319290796	3.4147073822661103 0.28776385287832174 4.113793241578859 0.26755465707269055 4.813025949069811 0.24728880910479095 5.512411534983424 0.22696586224407228 6.211954846600151 0.20661189939743102 
6	0.7	75.003	4	10	10	10	5	(191, 92, 76)	4.873939509871962	8.182441977391797	-5.392854942122374 -1.7050019435070978 -4.7082628468001655 -1.57366805004756 -4.022287982827746 -1.4529581203623905 -3.33387055316142 -1.3500926982983552 -2.6426243395339206 -1.2709745320314305 -1.9568935495621707 -1.2089569600262267 
6	0.7	75.003	4	10	10	10	5	(173, 213, 63)	4.884544114655299	7.638252224069664	-1.2476997884692445 -1.1630471516032872 -0.5590578744767809 -1.1255218945478815 0.13760529492830165 -1.0915311010684585 0.8353819881576425 -1.0633724038376366 1.5340190425380857 -1.0363977416519672 2.2333639670543257 -1.0088720432974378 
10	0.7	78.004	3	10	10	10	5	(166, 7, 134)	7.7006391378507555	8.767007224822459	-12.15240717094021 -0.34026138084917784 -11.45304091947062 -0.37060706359581086 -10.753654198472493 -0.40108330051774693 -10.054242773613822 -0.4316280875339626 -9.354788163843537 -0.46173300350166235 -8.655261960167499 -0.4903317869480365 -7.955642403496256 -0.5158726669011183 -7.25541680175997 -0.5365600102617806 -6.555735290394848 -0.552543947466926 -5.85607728292673 -0.5662786307649381 
6	0.7	78.004	4	10	10	10	5	(87, 224, 40)	4.8700838643883415	8.306974571636975	-1.517646110750691 0.023490999269942043 -0.8414549694178284 0.18179054982781412 -0.16675024952403272 0.3443038980895288 0.5056903960951847 0.514575938306079 1.1758805485055484 0.694697813892467 1.8445665905977964 0.8803257882943527 
6	0.7	78.004	4	10	10	10	5	(170, 74, 59)	4.875326438226159	7.525106319290796	2.9577583749639262 0.15567809708565608 3.6495018092903106 0.1786076318237195 4.342586658728784 0.2010873886213159 5.037180870557425 0.22301314349967197 5.733404899227406 0.24453210616781576 6.43133501510392 0.26589808110452257 
6	0.7	78.004	4	10	10	10	5	(191, 92, 76)	4.866354096905722	8.182441977391797	-5.659371070361232 -1.939580422822207 -4.984554056693341 -1.7621947776339764 -4.31179078003626 -1.5863667507187482 -3.640859137435126 -1.412487790276234 -2.971609173321575 -1.240449946693917 -2.3039483359584727 -1.069709275399669 
